,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
133,59.30277314186096,0.0746068000793457,0.500125,0.9962807832810388,entropy,1,8,96,"{'min_samples_split': 8, 'min_samples_leaf': 1, 'n_estimators': 96, 'criterion': 'entropy'}",66,0.5043424317617866,0.995929868503444,0.522090852520224,0.9965587361176287,0.4887640449438202,0.9951547358549546,0.4978028876333961,0.997190572810988,0.48738965952080704,0.996570003118179,0.24395163865314684,0.0006727334253525059,0.012632503615073053,0.0006898908419879426
134,59.82461113929749,0.07582817077636719,0.499125,0.9959993623845724,entropy,1,8,97,"{'min_samples_split': 8, 'min_samples_leaf': 1, 'n_estimators': 97, 'criterion': 'entropy'}",72,0.5,0.9963994990607389,0.5183571873055383,0.9946816830908807,0.4937578027465668,0.9956236323851203,0.49278091650973005,0.9964101763695957,0.4905422446406053,0.9968818210165263,0.13094652160213546,0.0007143123381503369,0.010141004564247663,0.0007726658372836878
135,60.43625574111938,0.07674989700317383,0.501875,0.9965312961504533,entropy,1,8,98,"{'min_samples_split': 8, 'min_samples_leaf': 1, 'n_estimators': 98, 'criterion': 'entropy'}",48,0.5018610421836228,0.9963994990607389,0.5164903546981954,0.996715157203191,0.5074906367041199,0.9967177242888403,0.4821092278719397,0.9962540970813173,0.5012610340479193,0.996570003118179,0.1876701122471745,0.0013681664534987762,0.011273582173870256,0.00018125582122175023
136,61.000201082229616,0.07777156829833984,0.497125,0.9963747771563346,entropy,1,8,99,"{'min_samples_split': 8, 'min_samples_leaf': 1, 'n_estimators': 99, 'criterion': 'entropy'}",85,0.5049627791563276,0.995929868503444,0.5158680771624145,0.996245893946504,0.5006242197253433,0.9968740231322288,0.47834274952919015,0.9962540970813173,0.4854981084489281,0.996570003118179,0.14569316171899244,0.0016301173502099814,0.013507202095248711,0.00032139632615324433
137,61.61212134361267,0.07779593467712402,0.497625,0.9958442387475271,entropy,1,8,100,"{'min_samples_split': 8, 'min_samples_leaf': 1, 'n_estimators': 100, 'criterion': 'entropy'}",83,0.5031017369727047,0.9962429555416406,0.5096453018046049,0.996245893946504,0.4950062421972534,0.9954673335417318,0.4896421845574388,0.9962540970813173,0.4905422446406053,0.9950109136264421,0.12307869802487502,0.0008437811083513737,0.007686076782485096,0.000514737627561353
138,58.260110235214235,0.07390823364257812,0.492125,0.9931873197613257,entropy,1,9,95,"{'min_samples_split': 9, 'min_samples_leaf': 1, 'n_estimators': 95, 'criterion': 'entropy'}",96,0.5024813895781638,0.993894802755166,0.5121344119477287,0.9923353668074456,0.4769038701622971,0.9923413566739606,0.4839924670433145,0.9942250663336976,0.4848675914249685,0.993140006236358,0.14121995802602866,0.0005790931704658022,0.01311653675463062,0.0007773243963104281
139,58.913115692138675,0.0757556438446045,0.496875,0.9940309542840449,entropy,1,9,96,"{'min_samples_split': 9, 'min_samples_leaf': 1, 'n_estimators': 96, 'criterion': 'entropy'}",87,0.4993796526054591,0.9943644333124608,0.5183571873055383,0.992961051149695,0.4918851435705368,0.9942169427946234,0.48650345260514755,0.9942250663336976,0.4880201765447667,0.9943872778297475,0.0862128156944961,0.00116681323226501,0.011658247730307186,0.0005394698624380276
140,59.48160872459412,0.07529911994934083,0.4965,0.9944380099952932,entropy,1,9,97,"{'min_samples_split': 9, 'min_samples_leaf': 1, 'n_estimators': 97, 'criterion': 'entropy'}",90,0.5062034739454094,0.9946775203506575,0.5115121344119478,0.9946816830908807,0.4950062421972534,0.9948421381681776,0.48148148148148145,0.9942250663336976,0.4880201765447667,0.9937636420330527,0.20121072656014788,0.0011311568072870936,0.011129197132109483,0.0003950135490002755
141,60.15293917655945,0.0763512134552002,0.496625,0.9941560612323102,entropy,1,9,98,"{'min_samples_split': 9, 'min_samples_leaf': 1, 'n_estimators': 98, 'criterion': 'entropy'}",89,0.5062034739454094,0.9942078897933626,0.5164903546981954,0.9931174722352573,0.4993757802746567,0.994685839324789,0.47645951035781536,0.9950054627750897,0.4842370744010088,0.9937636420330527,0.15541607933189325,0.0010503462829757166,0.014514517991645121,0.0006689535022156428
142,60.856682777404785,0.07729043960571289,0.5,0.9938442343477488,entropy,1,9,99,"{'min_samples_split': 9, 'min_samples_leaf': 1, 'n_estimators': 99, 'criterion': 'entropy'}",67,0.49627791563275436,0.9940513462742643,0.5140012445550716,0.9940559987486313,0.5,0.9943732416380119,0.4908976773383553,0.9934446698923053,0.4987389659520807,0.9932959151855316,0.043522027251414235,0.0007283371373756007,0.007680057416633275,0.00040691372118570183
