,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,2.618199920654297,0.04693164626759722,0.021527576446533202,0.00390354059212899,svd,{'solver': 'svd'},0.33436724565756826,0.3683883011823273,0.3433208489388265,0.3389830508474576,0.35687263556116017,0.348375,0.012529569081603385,3,0.7476518472135254,0.7522290004692632,0.7500781494216943,0.7474637115654753,0.751948861864671,0.7498743141069258,0.0020317582929472063
1,1.245530939102173,0.015697387270206038,0.018974781036376953,0.0027812790566050277,lsqr,{'solver': 'lsqr'},0.33436724565756826,0.3683883011823273,0.3439450686641698,0.3396107972379159,0.35687263556116017,0.348625,0.012388404743215235,2,0.7473387601753287,0.7522290004692632,0.7497655517349172,0.7477758701420322,0.751948861864671,0.7498116088772425,0.0020333699418647903
2,1.4389023780822754,0.003554687542267717,0.01925935745239258,0.001111854920709793,eigen,{'solver': 'eigen'},0.3560794044665012,0.37087741132545116,0.3632958801498128,0.3446327683615819,0.3707440100882724,0.361125,0.009883447800136901,1,0.7263619286161553,0.7232910996402315,0.7267896217567988,0.7265490869361636,0.7319925163704397,0.7269968506639578,0.002804846829452329
