,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,158.0548019886017,0.3336148640799754,0.016488981246948243,0.005208628167794097,0.5,sag,"{'C': 0.5, 'solver': 'sag'}",0.39826302729528534,0.4069695084007467,0.3888888888888889,0.39610797237915885,0.40226986128625475,0.3985,0.006072498119792559,6,0.7337194740137758,0.7228218363835445,0.7310096905282901,0.7359138442328703,0.7362020579981291,0.731933380631322,0.004921976605016206
1,160.1995143890381,0.44076314120059407,0.014217233657836914,0.0016941621511489893,1,sag,"{'C': 1, 'solver': 'sag'}",0.39826302729528534,0.4075917859365277,0.3882646691635456,0.3979912115505336,0.4016393442622951,0.39875,0.006287864799004123,5,0.7335629304946775,0.7226654152979821,0.7310096905282901,0.7363820820977056,0.7366697848456502,0.7320579806528611,0.005129340335272407
2,160.6938362121582,0.5436056012720331,0.013364696502685547,0.0001890796485630781,5,sag,"{'C': 5, 'solver': 'sag'}",0.40136476426799,0.4075917859365277,0.3888888888888889,0.39861895794099184,0.4016393442622951,0.399625,0.006119391669161016,1,0.7332498434564808,0.7226654152979821,0.7310096905282901,0.736850319962541,0.7366697848456502,0.7320890108181889,0.0051955783641386265
3,160.9188184261322,0.3307532295238032,0.01383519172668457,0.00015017547039300615,10,sag,"{'C': 10, 'solver': 'sag'}",0.39826302729528534,0.40821406347230865,0.3888888888888889,0.3973634651600753,0.4016393442622951,0.398875,0.00628766332387382,3,0.7335629304946775,0.7234475207257939,0.7305407939981244,0.7370063992508195,0.7366697848456502,0.7322454858630131,0.004985710441680317
4,159.0788592338562,0.8493511499947093,0.013143825531005859,0.00015255699739049364,20,sag,"{'C': 20, 'solver': 'sag'}",0.40012406947890816,0.40634723086496577,0.3888888888888889,0.3973634651600753,0.4016393442622951,0.398875,0.005785273199100678,3,0.7335629304946775,0.7228218363835445,0.7308533916849015,0.7363820820977056,0.7362020579981291,0.7319644597317916,0.0049969944788287495
5,158.10306897163392,0.3529446926723494,0.013367271423339844,0.00012402502402352473,50,sag,"{'C': 50, 'solver': 'sag'}",0.3988833746898263,0.4069695084007467,0.38951310861423216,0.3979912115505336,0.4016393442622951,0.399,0.005689229001453483,2,0.7334063869755792,0.7236039418113561,0.7308533916849015,0.7365381613859842,0.7371375116931712,0.7323078787101984,0.004905128269926632
